x,y,z,feature_name,cell_id,overlaps_nucleus,transcript_id,qv,geometry
5718.288,1303.7197,31.721798,SFRP4,125189,0,281535106675526,40.0,POINT (5718.2880859375 1303.7197265625)
5716.4,1303.9761,28.509651,GPR183,125189,0,281535106881880,40.0,POINT (5716.39990234375 1303.97607421875)
5718.6353,1304.3809,32.82574,ERBB2,125189,0,281535106752613,40.0,POINT (5718.63525390625 1304.380859375)
5717.072,1304.4406,32.268936,ERBB2,125189,0,281535106707094,40.0,POINT (5717.07177734375 1304.4405517578125)
5715.8545,1304.497,28.28095,IL7R,125189,0,281535106482120,40.0,POINT (5715.8544921875 1304.4969482421875)
5716.385,1304.6265,31.6415,PCLAF,125189,0,281535106640502,40.0,POINT (5716.384765625 1304.62646484375)
5715.9976,1304.666,29.181446,TOMM7,125189,0,281535106752552,40.0,POINT (5715.99755859375 1304.666015625)
5715.667,1304.8564,32.46762,ERBB2,125189,0,281535106311501,40.0,POINT (5715.6669921875 1304.8564453125)
5715.583,1305.2478,29.229877,IL7R,125189,0,281535106390203,40.0,POINT (5715.5830078125 1305.247802734375)
5714.404,1303.8618,31.170675,ERBB2,125189,0,281535106752520,40.0,POINT (5714.40380859375 1303.86181640625)
5714.4707,1304.2844,28.357962,GPR183,125189,0,281535106311472,40.0,POINT (5714.470703125 1304.284423828125)
5712.418,1304.7417,29.449188,SLAMF7,125189,0,281535106827370,40.0,POINT (5712.41796875 1304.74169921875)
5714.9414,1304.9648,28.150852,FOXP3,125189,0,281535106862728,33.53011,POINT (5714.94140625 1304.96484375)
5714.9233,1305.1145,31.00381,CCND1,125189,0,281535106814070,40.0,POINT (5714.92333984375 1305.114501953125)
5714.6436,1306.1101,28.743338,PRDM1,125189,0,281535106869434,40.0,POINT (5714.6435546875 1306.110107421875)
5714.0557,1306.251,27.586033,IL7R,125189,0,281535106785957,40.0,POINT (5714.0556640625 1306.2509765625)
5715.0557,1306.389,28.00845,TRAC,125189,0,281535106771954,40.0,POINT (5715.0556640625 1306.3890380859375)
5715.4536,1306.5068,28.373602,CD3E,125189,0,281535106472917,40.0,POINT (5715.45361328125 1306.5068359375)
5713.618,1306.5223,30.1442,CEACAM6,125189,0,281535106431234,40.0,POINT (5713.6181640625 1306.5223388671875)
5723.5366,1303.8162,32.127342,CCND1,125185,0,281535106640668,40.0,POINT (5723.53662109375 1303.816162109375)
5724.575,1304.0369,31.682077,CCND1,125185,0,281535106455034,40.0,POINT (5724.5751953125 1304.036865234375)
5723.87,1304.4592,32.035313,CCND1,125185,0,281535106640674,40.0,POINT (5723.8701171875 1304.459228515625)
5722.3696,1304.9182,32.52762,DST,125185,0,281535106894312,40.0,POINT (5722.36962890625 1304.918212890625)
5722.7817,1305.3857,32.26253,TACSTD2,125185,0,281535106662493,40.0,POINT (5722.78173828125 1305.3857421875)
5723.264,1305.5836,32.244717,CCND1,125185,0,281535106814177,40.0,POINT (5723.26416015625 1305.5836181640625)
5720.663,1305.7086,32.69592,LUM,125189,0,281535106439414,40.0,POINT (5720.6630859375 1305.7086181640625)
5721.775,1305.9388,32.642097,VOPP1,125189,0,281535106345042,40.0,POINT (5721.77490234375 1305.9388427734375)
5720.5415,1306.401,32.57415,LUM,125189,0,281535106894291,40.0,POINT (5720.54150390625 1306.4010009765625)
5722.073,1307.281,32.978138,CEACAM6,125189,0,281535106431353,40.0,POINT (5722.0732421875 1307.281005859375)
5682.037,1297.6864,27.582535,FCGR3A,125184,0,281535106661877,33.48377,POINT (5682.037109375 1297.6864013671875)
5683.8,1298.2043,28.04308,MDM2,125184,0,281535106648089,40.0,POINT (5683.7998046875 1298.204345703125)
5682.1675,1298.6106,32.76016,CCND1,125184,0,281535106454661,40.0,POINT (5682.16748046875 1298.610595703125)
5681.4478,1298.6992,33.01793,SEC11C,125184,0,281535106598484,40.0,POINT (5681.44775390625 1298.69921875)
5682.968,1298.8623,27.709751,MDM2,125184,0,281535106510700,40.0,POINT (5682.9677734375 1298.8623046875)
5692.3843,1298.6079,33.915283,ERBB2,125184,0,281535106706406,40.0,POINT (5692.38427734375 1298.60791015625)
5692.623,1298.8701,33.900124,KRT7,125184,0,281535106525900,40.0,POINT (5692.623046875 1298.8701171875)
5692.0063,1299.1202,33.687447,KRT7,125184,0,281535106525886,40.0,POINT (5692.00634765625 1299.1202392578125)
5690.508,1299.3407,33.2749,ERBB2,125184,0,281535106491953,40.0,POINT (5690.5078125 1299.3406982421875)
5691.569,1299.6725,33.42116,TACSTD2,125184,0,281535106501851,40.0,POINT (5691.56884765625 1299.6724853515625)
5692.4917,1299.7533,33.82581,TACSTD2,125184,0,281535106662036,33.57517,POINT (5692.49169921875 1299.7532958984375)
5690.956,1300.0735,32.950993,TACSTD2,125184,0,281535106501846,40.0,POINT (5690.9560546875 1300.073486328125)
5691.883,1301.1478,33.041786,ENAH,125184,0,281535106832293,40.0,POINT (5691.8828125 1301.1478271484375)
5690.058,1301.2108,33.10386,CEACAM6,125184,0,281535106430852,40.0,POINT (5690.05810546875 1301.2108154296875)
5692.649,1301.8809,33.212418,ENAH,125184,0,281535106415222,40.0,POINT (5692.64892578125 1301.880859375)
5696.415,1298.6333,32.37892,ERBB2,125184,0,281535106706514,40.0,POINT (5696.4150390625 1298.63330078125)
5694.5244,1299.05,33.63683,PRDM1,125184,0,281535106724370,40.0,POINT (5694.5244140625 1299.050048828125)
5696.8843,1300.1831,32.429253,SFRP1,125184,0,281535106862476,40.0,POINT (5696.88427734375 1300.18310546875)
5693.5693,1300.3386,34.076252,CDH1,125184,0,281535106570186,40.0,POINT (5693.5693359375 1300.338623046875)
5695.658,1300.747,32.95448,PECAM1,125184,0,281535106525950,40.0,POINT (5695.658203125 1300.7469482421875)
5694.5107,1301.2598,33.251995,MDM2,125184,0,281535106444101,40.0,POINT (5694.5107421875 1301.259765625)
5694.117,1301.5248,34.021667,CDH1,125184,0,281535106862433,40.0,POINT (5694.1171875 1301.5247802734375)
5694.2324,1301.9486,33.846924,LGALSL,125184,0,281535106893820,40.0,POINT (5694.232421875 1301.9486083984375)
5695.766,1302.1787,33.05188,POLR2J3,-1,0,281535106662072,40.0,POINT (5695.76611328125 1302.1787109375)
5694.627,1303.1357,33.20416,POLR2J3,-1,0,281535106662056,40.0,POINT (5694.626953125 1303.1357421875)
5687.968,1299.3894,32.673153,CEACAM6,125184,0,281535106277964,30.043203,POINT (5687.9677734375 1299.389404296875)
5687.2905,1299.6365,32.72467,GATA3,125184,0,281535106661977,40.0,POINT (5687.29052734375 1299.636474609375)
5688.811,1300.1328,32.45947,CEACAM6,125184,0,281535106277974,40.0,POINT (5688.81103515625 1300.1328125)
5687.579,1300.4247,32.880226,CEACAM6,125184,0,281535106598554,32.039112,POINT (5687.5791015625 1300.4246826171875)
5686.929,1301.2115,33.03583,CCND1,125184,0,281535106813673,40.0,POINT (5686.92919921875 1301.2115478515625)
5687.372,1301.3695,33.030533,KRT7,125184,0,281535106525826,40.0,POINT (5687.3720703125 1301.3695068359375)
5687.175,1302.2439,33.122208,SERPINA3,125184,0,281535106869220,40.0,POINT (5687.1748046875 1302.243896484375)
5688.2554,1302.4191,33.310944,KRT7,125184,0,281535106734590,40.0,POINT (5688.25537109375 1302.4190673828125)
5687.1885,1302.6473,33.101124,MDM2,125184,0,281535106845682,40.0,POINT (5687.1884765625 1302.6473388671875)
5685.068,1303.042,31.974524,CD68,125184,0,281535106609989,40.0,POINT (5685.06787109375 1303.0419921875)
5681.967,1299.2168,32.90053,ITM2C,125184,0,281535106724223,40.0,POINT (5681.966796875 1299.216796875)
5684.0073,1299.405,28.86731,CCND1,125184,0,281535106639738,37.309834,POINT (5684.00732421875 1299.405029296875)
5682.0254,1300.3035,28.168533,PDK4,125184,0,281535106277890,40.0,POINT (5682.025390625 1300.303466796875)
5680.769,1300.3762,31.137625,CD68,125184,0,281535106285844,40.0,POINT (5680.76904296875 1300.376220703125)
5681.3696,1300.5416,27.834534,FCER1G,125184,0,281535106813587,40.0,POINT (5681.36962890625 1300.5416259765625)
5681.0728,1300.8651,28.374607,CD68,125184,0,281535106674965,40.0,POINT (5681.07275390625 1300.8651123046875)
5681.3794,1301.9016,28.336233,PDK4,125184,0,281535106458119,40.0,POINT (5681.37939453125 1301.901611328125)
5683.717,1302.6292,31.207544,DSP,125184,0,281535106675008,40.0,POINT (5683.716796875 1302.629150390625)
5683.0986,1302.9976,29.886595,ERBB2,125184,0,281535106706162,40.0,POINT (5683.0986328125 1302.99755859375)
5682.425,1303.4083,30.129389,DSP,125184,0,281535106332961,40.0,POINT (5682.4248046875 1303.4083251953125)
5687.3125,1303.0803,33.340553,SERPINA3,125184,0,281535106869223,40.0,POINT (5687.3125 1303.080322265625)
5685.77,1303.1062,32.49303,MDM2,125184,0,281535106409824,40.0,POINT (5685.77001953125 1303.106201171875)
5687.2134,1303.7113,33.58866,CCND1,125184,0,281535106639821,40.0,POINT (5687.21337890625 1303.7113037109375)
5686.751,1304.4519,32.70108,SERPINA3,125184,0,281535106881470,40.0,POINT (5686.7509765625 1304.451904296875)
5688.3184,1304.8916,33.724743,PIM1,125184,0,281535106379319,40.0,POINT (5688.318359375 1304.8916015625)
5688.7266,1305.5105,33.701164,MDM2,125184,0,281535106409874,40.0,POINT (5688.7265625 1305.510498046875)
5686.882,1305.8357,32.70655,FOXA1,125184,0,281535106559900,40.0,POINT (5686.8818359375 1305.835693359375)
5687.4385,1306.2585,33.052753,PIM1,125184,0,281535106458142,40.0,POINT (5687.4384765625 1306.258544921875)
5688.0503,1306.5619,33.782986,LDHB,125193,0,281535106845689,40.0,POINT (5688.05029296875 1306.5618896484375)
5685.762,1307.3516,31.482506,TRAPPC3,125193,0,281535106333037,33.507103,POINT (5685.76220703125 1307.3515625)
5693.902,1303.3596,33.666126,EPCAM,125184,0,281535106560009,40.0,POINT (5693.90185546875 1303.359619140625)
5696.2847,1303.5122,32.66616,POLR2J3,-1,0,281535106862468,40.0,POINT (5696.28466796875 1303.51220703125)
5695.407,1304.003,32.959373,PRDM1,-1,0,281535106724382,40.0,POINT (5695.4072265625 1304.0030517578125)
5696.6816,1304.6029,32.75666,POLR2J3,-1,0,281535106862474,40.0,POINT (5696.681640625 1304.6029052734375)
5697.1113,1305.3247,32.82127,POLR2J3,-1,0,281535106622838,40.0,POINT (5697.111328125 1305.32470703125)
5693.795,1305.6133,33.824318,SCD,-1,0,281535106525914,40.0,POINT (5693.794921875 1305.61328125)
5697.743,1305.9779,32.80646,SEC11C,-1,0,281535106598705,40.0,POINT (5697.7431640625 1305.9779052734375)
5696.7236,1306.1029,32.73505,CCND1,-1,0,281535106881580,40.0,POINT (5696.7236328125 1306.1029052734375)
5694.349,1306.3557,32.233227,EPCAM,-1,0,281535106585460,30.043203,POINT (5694.34912109375 1306.355712890625)
5693.6025,1307.199,33.075356,LUM,-1,0,281535106893809,40.0,POINT (5693.6025390625 1307.198974609375)
5692.5615,1302.8794,33.34262,PECAM1,125184,0,281535106409921,40.0,POINT (5692.5615234375 1302.87939453125)
5691.5537,1303.0339,32.471737,PECAM1,125184,0,281535106409912,40.0,POINT (5691.5537109375 1303.033935546875)
5692.752,1303.2621,33.265247,ANKRD30A,125184,0,281535106510776,40.0,POINT (5692.751953125 1303.2620849609375)
5689.454,1303.7053,32.7315,CEACAM6,125184,0,281535106598577,40.0,POINT (5689.4541015625 1303.705322265625)
5691.9365,1303.768,32.573364,PECAM1,125184,0,281535106409916,40.0,POINT (5691.9365234375 1303.7679443359375)
5692.5615,1304.1997,33.215675,EPCAM,125184,0,281535106333189,40.0,POINT (5692.5615234375 1304.19970703125)
5689.7666,1304.6403,32.22489,CEACAM6,125184,0,281535106491941,40.0,POINT (5689.7666015625 1304.6402587890625)
5690.2827,1308.6699,32.45105,TRIB1,125193,0,281535106462794,40.0,POINT (5690.28271484375 1308.669921875)
5689.5693,1309.0614,33.42823,ERBB2,125193,0,281535106752035,40.0,POINT (5689.5693359375 1309.0614013671875)
5689.9707,1309.7113,32.672813,TACSTD2,125193,0,281535106409890,40.0,POINT (5689.970703125 1309.7113037109375)
5680.516,1303.6022,30.5537,CEACAM6,125184,0,281535106277863,40.0,POINT (5680.51611328125 1303.6021728515625)
5683.3843,1303.7993,30.214684,DSP,125184,0,281535106332990,40.0,POINT (5683.38427734375 1303.79931640625)
5684.024,1304.2699,31.849651,ERBB2,125184,0,281535106491876,40.0,POINT (5684.02392578125 1304.2698974609375)
5683.7495,1304.3098,31.676336,S100A14,125184,0,281535106546900,40.0,POINT (5683.74951171875 1304.309814453125)
5680.5444,1305.3253,29.690489,QARS,125184,0,281535106622670,33.48377,POINT (5680.54443359375 1305.3253173828125)
5683.7754,1305.4232,31.180237,IGSF6,125184,0,281535106813634,40.0,POINT (5683.775390625 1305.4232177734375)
5681.663,1308.4563,32.018173,AIF1,125193,0,281535106409753,40.0,POINT (5681.6630859375 1308.456298828125)
5682.122,1309.3583,32.136738,AIF1,125193,0,281535106409761,40.0,POINT (5682.1220703125 1309.3582763671875)
5681.1743,1311.4021,27.685318,CD79A,125193,0,281535106622688,40.0,POINT (5681.17431640625 1311.402099609375)
5684.1475,1312.5669,32.516914,MMP12,125193,0,281535106369843,40.0,POINT (5684.1474609375 1312.56689453125)
5688.572,1309.092,34.427723,CDH1,125193,0,281535106761863,40.0,POINT (5688.57177734375 1309.092041015625)
5686.9653,1310.5425,33.5616,SQLE,125193,0,281535106893703,40.0,POINT (5686.96533203125 1310.54248046875)
5688.1978,1310.5919,33.432507,POSTN,125193,0,281535106785610,40.0,POINT (5688.19775390625 1310.5919189453125)
5686.5386,1310.8615,34.58433,EPCAM,125193,0,281535106559897,40.0,POINT (5686.53857421875 1310.8614501953125)
5688.01,1310.9036,34.585533,LUM,125193,0,281535106472519,40.0,POINT (5688.009765625 1310.903564453125)
5686.737,1310.9899,33.785442,CDH1,125193,0,281535106510733,40.0,POINT (5686.73681640625 1310.9898681640625)
5686.432,1311.3408,33.968987,SQLE,125193,0,281535106546937,40.0,POINT (5686.43212890625 1311.3408203125)
5687.6997,1311.5173,33.935127,POSTN,125193,0,281535106785606,40.0,POINT (5687.69970703125 1311.517333984375)
5687.288,1312.3776,34.206528,PCLAF,125193,0,281535106837512,30.869753,POINT (5687.2880859375 1312.3775634765625)
5687.625,1312.4745,34.097977,KRT7,125193,0,281535106389844,32.52873,POINT (5687.625 1312.4744873046875)
5693.4556,1309.8538,32.232815,TRAC,125193,0,281535106310988,40.0,POINT (5693.45556640625 1309.853759765625)
5690.6904,1310.207,31.750269,SCD,125193,0,281535106525870,40.0,POINT (5690.6904296875 1310.20703125)
5691.0815,1310.5873,32.100395,AQP1,125193,0,281535106409903,40.0,POINT (5691.08154296875 1310.5872802734375)
5690.9824,1311.019,31.854599,ACTG2,125193,0,281535106639905,40.0,POINT (5690.982421875 1311.01904296875)
5691.932,1311.2959,31.891115,ACTG2,125193,0,281535106639924,40.0,POINT (5691.93212890625 1311.2958984375)
5691.0664,1311.6997,30.936287,ACTG2,125193,0,281535106639907,40.0,POINT (5691.06640625 1311.69970703125)
5691.0674,1311.8729,29.46058,CDH1,125193,0,281535106862399,30.869753,POINT (5691.0673828125 1311.8729248046875)
5689.661,1312.5433,31.727316,SCD,125193,0,281535106333127,40.0,POINT (5689.6611328125 1312.5433349609375)
5689.65,1313.2115,31.692097,CEACAM6,125193,0,281535106827079,40.0,POINT (5689.64990234375 1313.2115478515625)
5690.218,1313.5602,31.671513,CDH1,125193,0,281535106369975,40.0,POINT (5690.2177734375 1313.5601806640625)
5685.492,1312.8268,33.353294,MYO5B,125193,0,281535106585321,40.0,POINT (5685.4921875 1312.8267822265625)
5688.463,1313.5007,32.60186,S100A14,125193,0,281535106716485,35.60112,POINT (5688.462890625 1313.500732421875)
5687.1255,1313.7871,33.55315,PCLAF,125193,0,281535106277952,33.78403,POINT (5687.12548828125 1313.787109375)
5685.6045,1313.789,33.185665,MDM2,125193,0,281535106510723,40.0,POINT (5685.6044921875 1313.7889404296875)
5687.2495,1314.0392,33.130783,ERBB2,125193,0,281535106706267,40.0,POINT (5687.24951171875 1314.0391845703125)
5688.2983,1314.083,32.5699,FOXA1,125193,0,281535106610010,40.0,POINT (5688.29833984375 1314.0830078125)
5687.8955,1314.2021,33.39506,ZEB2,125193,0,281535106534329,40.0,POINT (5687.8955078125 1314.2021484375)
5686.1396,1314.3287,33.12166,VOPP1,125193,0,281535106344625,40.0,POINT (5686.1396484375 1314.3287353515625)
5687.0347,1314.4651,33.171776,DSP,125193,0,281535106675058,33.48377,POINT (5687.03466796875 1314.465087890625)
5687.6055,1314.8297,32.943455,POSTN,125193,0,281535106639831,40.0,POINT (5687.60546875 1314.8297119140625)
5692.711,1313.5758,32.193874,CCND1,125193,0,281535106881540,40.0,POINT (5692.7109375 1313.5758056640625)
5689.8003,1313.7386,31.754858,LUM,125193,0,281535106893749,40.0,POINT (5689.80029296875 1313.7386474609375)
5693.0054,1313.9158,31.379934,SRPK1,125193,0,281535106716523,40.0,POINT (5693.00537109375 1313.915771484375)
5692.813,1314.8485,32.325016,CCND1,125193,0,281535106881541,40.0,POINT (5692.81298828125 1314.8485107421875)
5689.2515,1314.8894,31.4973,GATA3,125193,0,281535106675089,40.0,POINT (5689.25146484375 1314.889404296875)
5692.8423,1315.4933,32.429504,CCND1,125193,0,281535106813747,40.0,POINT (5692.84228515625 1315.4932861328125)
5692.254,1315.648,32.63575,CDH1,125193,0,281535106370009,40.0,POINT (5692.25390625 1315.64794921875)
5691.1963,1315.7039,32.33768,CDH1,125193,0,281535106510767,40.0,POINT (5691.1962890625 1315.703857421875)
5693.011,1316.6311,31.97847,ERBB2,125193,0,281535106752103,40.0,POINT (5693.01123046875 1316.631103515625)
5691.896,1317.2866,32.626133,ACTG2,125193,0,281535106370005,40.0,POINT (5691.89599609375 1317.28662109375)
5680.6074,1313.8344,32.03415,DSC2,125193,0,281535106826947,40.0,POINT (5680.607421875 1313.8343505859375)
5680.7246,1314.0287,31.383648,ZEB2,125193,0,281535106310733,40.0,POINT (5680.724609375 1314.0286865234375)
5682.566,1314.6199,32.245453,ADAM9,125193,0,281535106862294,40.0,POINT (5682.56591796875 1314.619873046875)
5684.4316,1314.7404,32.160713,MDM2,125193,0,281535106648094,40.0,POINT (5684.431640625 1314.7403564453125)
5681.293,1316.2578,32.30328,PTPRC,125193,0,281535106546852,40.0,POINT (5681.29296875 1316.2578125)
5680.9194,1316.931,32.63463,PTPRC,125193,0,281535106869173,40.0,POINT (5680.91943359375 1316.9310302734375)
5680.494,1317.6439,32.612297,GATA3,125193,0,281535106661840,40.0,POINT (5680.494140625 1317.6439208984375)
5681.05,1318.2565,32.520123,POSTN,125193,0,281535106352997,40.0,POINT (5681.0498046875 1318.2564697265625)
5681.2305,1318.6188,32.45601,GATA3,125193,0,281535106546848,40.0,POINT (5681.23046875 1318.6187744140625)
5680.2593,1319.1481,32.037052,TACSTD2,125193,0,281535106352983,40.0,POINT (5680.25927734375 1319.1480712890625)
5685.0596,1314.9897,32.062103,MDM2,125193,0,281535106845646,40.0,POINT (5685.0595703125 1314.98974609375)
5685.264,1315.593,31.84142,POLR2J3,125193,0,281535106661953,40.0,POINT (5685.26416015625 1315.593017578125)
5687.3594,1315.649,32.17465,ERBB2,125193,0,281535106706268,40.0,POINT (5687.359375 1315.6490478515625)
5688.2593,1315.9922,31.879452,CCND1,125193,0,281535106881485,40.0,POINT (5688.25927734375 1315.9921875)
5685.877,1316.9159,27.8098,BANK1,125193,0,281535106853826,40.0,POINT (5685.876953125 1316.9158935546875)
5688.84,1317.5295,30.97001,NARS,125193,0,281535106716489,40.0,POINT (5688.83984375 1317.529541015625)
5687.5522,1317.6809,30.719498,EPCAM,125193,0,281535106752006,40.0,POINT (5687.55224609375 1317.680908203125)
5686.8486,1317.9154,31.098322,EPCAM,125193,0,281535106559898,40.0,POINT (5686.8486328125 1317.9154052734375)
5685.2944,1318.1145,28.499538,TOMM7,125193,0,281535106648104,40.0,POINT (5685.29443359375 1318.114501953125)
5687.2314,1318.2996,30.497147,NARS,125193,0,281535106395918,40.0,POINT (5687.2314453125 1318.299560546875)
5687.088,1318.7375,30.160206,EPCAM,125193,0,281535106585344,40.0,POINT (5687.087890625 1318.737548828125)
5685.9287,1318.7594,31.403992,LYZ,125193,0,281535106706239,40.0,POINT (5685.9287109375 1318.7593994140625)
5688.929,1318.7787,29.007282,CEACAM6,125193,0,281535106491930,40.0,POINT (5688.92919921875 1318.7786865234375)
5685.2134,1319.1283,28.043396,LUM,125193,0,281535106706221,40.0,POINT (5685.21337890625 1319.1282958984375)
5687.279,1320.1481,31.806744,NARS,125193,0,281535106893706,40.0,POINT (5687.27880859375 1320.1480712890625)
5684.9253,1321.4089,30.16074,PTPRC,125193,1,281535106869203,40.0,POINT (5684.92529296875 1321.408935546875)
5685.1094,1321.4186,27.536005,TCF4,125193,1,281535106570118,40.0,POINT (5685.109375 1321.4185791015625)
